parent_sha,commit_sha,file_path,old_path,new_path,commit_message,diff_myers,diff_hist
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/constructor.py,lib/yaml/constructor.py,lib/yaml/constructor.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/emitter.py,lib/yaml/emitter.py,lib/yaml/emitter.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/error.py,lib/yaml/error.py,lib/yaml/error.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/events.py,lib/yaml/events.py,lib/yaml/events.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/nodes.py,lib/yaml/nodes.py,lib/yaml/nodes.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/parser.py,lib/yaml/parser.py,lib/yaml/parser.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/reader.py,lib/yaml/reader.py,lib/yaml/reader.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/representer.py,lib/yaml/representer.py,lib/yaml/representer.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/resolver.py,lib/yaml/resolver.py,lib/yaml/resolver.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/scanner.py,lib/yaml/scanner.py,lib/yaml/scanner.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/serializer.py,lib/yaml/serializer.py,lib/yaml/serializer.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,lib/yaml/tokens.py,lib/yaml/tokens.py,lib/yaml/tokens.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-key.former-loader-error.code,,tests/data/duplicate-key.former-loader-error.code,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-key.former-loader-error.data,tests/data/duplicate-key.loader-error,tests/data/duplicate-key.former-loader-error.data,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-mapping-key.former-loader-error.code,,tests/data/duplicate-mapping-key.former-loader-error.code,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-mapping-key.former-loader-error.data,tests/data/duplicate-mapping-key.loader-error,tests/data/duplicate-mapping-key.former-loader-error.data,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-merge-key.former-loader-error.code,,tests/data/duplicate-merge-key.former-loader-error.code,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-merge-key.former-loader-error.data,tests/data/duplicate-merge-key.loader-error,tests/data/duplicate-merge-key.former-loader-error.data,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-value-key.former-loader-error.code,,tests/data/duplicate-value-key.former-loader-error.code,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/duplicate-value-key.former-loader-error.data,tests/data/duplicate-value-key.loader-error,tests/data/duplicate-value-key.former-loader-error.data,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/recurive-list.recursive,,tests/data/recurive-list.recursive,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/recursive-anchor.former-loader-error,tests/data/recursive-anchor.loader-error,tests/data/recursive-anchor.former-loader-error,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/recursive-dict.recursive,,tests/data/recursive-dict.recursive,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/recursive-set.recursive,,tests/data/recursive-set.recursive,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/recursive-state.recursive,,tests/data/recursive-state.recursive,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/recursive-tuple.recursive,,tests/data/recursive-tuple.recursive,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/data/recursive.former-dumper-error,tests/data/recursive.dumper-error,tests/data/recursive.former-dumper-error,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/test_constructor.py,tests/test_constructor.py,tests/test_constructor.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/test_recursive.py,tests/test_recursive.py,tests/test_recursive.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/test_resolver.py,tests/test_resolver.py,tests/test_resolver.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
2e6c774c921c4f37569d6996e4a7a85f2783ae08,8b083c6a96238ea1fd5eea1deb309ab72c041cef,tests/test_structure.py,tests/test_structure.py,tests/test_structure.py,"Subclass all base classes from `object`.  Hold references to the objects being represented (should fix #22).  The value of a mapping node is represented as a list of pairs `(key, value)` now.  Sort dictionary items (fix #23).  Recursive structures are now loaded and dumped correctly, including complex structures like recursive tuples (fix #5). Thanks Peter Murphy for the patches. To make it possible, representer functions are allowed to be generators. In this case, the first generated value is an object. Other values produced by the representer are ignored.  Make Representer not try to guess `!!pairs` when a list is represented. You need to construct a `!!pairs` node explicitly now.  Do not check for duplicate mapping keys as it didn't work correctly anyway.",,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,ext/_yaml.pxd,ext/_yaml.pxd,ext/_yaml.pxd,Completely rewrite the libyaml bindings.,,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,ext/_yaml.pyx,ext/_yaml.pyx,ext/_yaml.pyx,Completely rewrite the libyaml bindings.,,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,lib/yaml/__init__.py,lib/yaml/__init__.py,lib/yaml/__init__.py,Completely rewrite the libyaml bindings.,,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,lib/yaml/composer.py,lib/yaml/composer.py,lib/yaml/composer.py,Completely rewrite the libyaml bindings.,,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,lib/yaml/cyaml.py,,lib/yaml/cyaml.py,Completely rewrite the libyaml bindings.,,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,lib/yaml/resolver.py,lib/yaml/resolver.py,lib/yaml/resolver.py,Completely rewrite the libyaml bindings.,,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,tests/data/recursive-list.recursive,tests/data/recurive-list.recursive,tests/data/recursive-list.recursive,Completely rewrite the libyaml bindings.,,
8b083c6a96238ea1fd5eea1deb309ab72c041cef,17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,tests/test_yaml_ext.py,tests/test_yaml_ext.py,tests/test_yaml_ext.py,Completely rewrite the libyaml bindings.,,
17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,29413ea88ea02e1f48d4042a8819e8050ab625a3,lib/yaml/constructor.py,lib/yaml/constructor.py,lib/yaml/constructor.py,Fix timestamp constructing and representing (close #25).,,
17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,29413ea88ea02e1f48d4042a8819e8050ab625a3,lib/yaml/representer.py,lib/yaml/representer.py,lib/yaml/representer.py,Fix timestamp constructing and representing (close #25).,,
17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,29413ea88ea02e1f48d4042a8819e8050ab625a3,tests/data/construct-timestamp.code,tests/data/construct-timestamp.code,tests/data/construct-timestamp.code,Fix timestamp constructing and representing (close #25).,,
17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,29413ea88ea02e1f48d4042a8819e8050ab625a3,tests/data/timestamp-bugs.code,,tests/data/timestamp-bugs.code,Fix timestamp constructing and representing (close #25).,,
17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,29413ea88ea02e1f48d4042a8819e8050ab625a3,tests/data/timestamp-bugs.data,,tests/data/timestamp-bugs.data,Fix timestamp constructing and representing (close #25).,,
17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,29413ea88ea02e1f48d4042a8819e8050ab625a3,tests/test_constructor.py,tests/test_constructor.py,tests/test_constructor.py,Fix timestamp constructing and representing (close #25).,,
17fa129adad7bd5ed0dc57163cc13545b5d6e8bd,29413ea88ea02e1f48d4042a8819e8050ab625a3,tests/test_representer.py,tests/test_representer.py,tests/test_representer.py,Fix timestamp constructing and representing (close #25).,,
29413ea88ea02e1f48d4042a8819e8050ab625a3,8f9b8bed40a53c285ebfd2613ef5af00d2fc6b97,lib/yaml/resolver.py,lib/yaml/resolver.py,lib/yaml/resolver.py,The 'N' plain scalar was still recognized as ``!!bool``. Fix it (close #26).,,
29413ea88ea02e1f48d4042a8819e8050ab625a3,8f9b8bed40a53c285ebfd2613ef5af00d2fc6b97,tests/data/construct-bool.code,tests/data/construct-bool.code,tests/data/construct-bool.code,The 'N' plain scalar was still recognized as ``!!bool``. Fix it (close #26).,,
29413ea88ea02e1f48d4042a8819e8050ab625a3,8f9b8bed40a53c285ebfd2613ef5af00d2fc6b97,tests/data/construct-bool.data,tests/data/construct-bool.data,tests/data/construct-bool.data,The 'N' plain scalar was still recognized as ``!!bool``. Fix it (close #26).,,
8f9b8bed40a53c285ebfd2613ef5af00d2fc6b97,1710a8d1b6f078bbf293c256fa2e924568da65af,MANIFEST.in,MANIFEST.in,MANIFEST.in,Preparing the next release.,,
8f9b8bed40a53c285ebfd2613ef5af00d2fc6b97,1710a8d1b6f078bbf293c256fa2e924568da65af,setup.py,setup.py,setup.py,Preparing the next release.,,
8f9b8bed40a53c285ebfd2613ef5af00d2fc6b97,1710a8d1b6f078bbf293c256fa2e924568da65af,setup_ext.py,setup_ext.py,,Preparing the next release.,,
8f9b8bed40a53c285ebfd2613ef5af00d2fc6b97,1710a8d1b6f078bbf293c256fa2e924568da65af,setup_with_libyaml.py,,setup_with_libyaml.py,Preparing the next release.,,
1710a8d1b6f078bbf293c256fa2e924568da65af,b4643e77c357dfb0e3c23f21b6b783b4daceee66,tests/data/recursive-set.recursive,tests/data/recursive-set.recursive,tests/data/recursive-set.recursive,Fix a test to work under Python 2.3.,,
b4643e77c357dfb0e3c23f21b6b783b4daceee66,320c6976b9cc8efe43137c7c8579eb60e4ebaa58,Makefile,Makefile,Makefile,Fix makefile and add setup.cfg.,,
b4643e77c357dfb0e3c23f21b6b783b4daceee66,320c6976b9cc8efe43137c7c8579eb60e4ebaa58,setup.cfg,,setup.cfg,Fix makefile and add setup.cfg.,,
320c6976b9cc8efe43137c7c8579eb60e4ebaa58,be67e2df27a33f11511c6aef96ebb146f5ae41bc,README,README,README,Update README and the announcement message.,,
320c6976b9cc8efe43137c7c8579eb60e4ebaa58,be67e2df27a33f11511c6aef96ebb146f5ae41bc,announcement.msg,announcement.msg,announcement.msg,Update README and the announcement message.,,
be67e2df27a33f11511c6aef96ebb146f5ae41bc,fb2fd2a6b453a6a639b91c700435ea4a2b9b772f,announcement.msg,announcement.msg,announcement.msg,Amend the announce message.,,
